date,breadth,sma_cross,rsi5,wma_iwma,composite,eq_wt,next_ret,bil_ret,variant
2023-03-31,0.0,1.0,0.8502321893939583,1.0,0.7125580473484896,0.7125580473484896,0.018659019838512814,0.003630387128545909,D: 50d bin@70%
2023-04-28,1.0,1.0,0.6057248919881038,0.0,0.6514312229970259,0.6514312229970259,-0.037439635115500525,0.0037515871605200424,D: 50d bin@70%
2023-05-31,0.0,1.0,0.2552410047194553,0.0,0.31381025117986383,0.31381025117986383,0.04613121900323325,0.004606369567875079,D: 50d bin@70%
2023-06-30,0.0,1.0,0.6088311718758886,1.0,0.6522077929689721,0.6522077929689721,0.03921167111591828,0.003859969695404697,D: 50d bin@70%
2023-07-31,1.0,1.0,0.7468508534394168,1.0,0.9367127133598542,0.9367127133598542,-0.047507308847591134,0.00496685829918464,D: 50d bin@70%
2023-08-31,0.0,1.0,0.5614538672961332,1.0,0.6403634668240333,0.6403634668240333,-0.035098632547818864,0.00399111392947149,D: 50d bin@70%
2023-09-29,0.0,1.0,0.3033352298744748,0.0,0.3258338074686187,0.3258338074686187,-0.031269816379740134,0.004309323102291263,D: 50d bin@70%
2023-10-31,0.0,0.0,0.46883399404721016,0.0,0.11720849851180254,0.25,0.08278437105010172,0.00468231727045465,D: 50d bin@70%
2023-11-30,1.0,0.0,0.7087399321214518,1.0,0.6771849830303629,0.6771849830303629,0.04978101319012129,0.004274992228504582,D: 50d bin@70%
2023-12-29,1.0,1.0,0.7810721483399666,1.0,0.9452680370849916,0.9452680370849916,-0.017241403903832553,0.004267280993232481,D: 50d bin@70%
2024-01-31,0.0,1.0,0.4958398940566079,1.0,0.623959973514152,0.623959973514152,0.030302993650321408,0.004443332669871403,D: 50d bin@70%
2024-02-29,0.0,1.0,0.553407195544601,1.0,0.6383517988861502,0.6383517988861502,0.03308827471401243,0.004101954852963052,D: 50d bin@70%
2024-03-28,1.0,1.0,0.6745779131098902,1.0,0.9186444782774725,0.9186444782774725,-0.02434910751075514,0.004321779737358256,D: 50d bin@70%
2024-04-30,0.0,1.0,0.46221879383748865,1.0,0.6155546984593722,0.6155546984593722,0.039546975004936424,0.004573018548527097,D: 50d bin@70%
2024-05-31,1.0,1.0,0.46513003071867276,0.0,0.6162825076796682,0.6162825076796682,-0.004470756113060914,0.003992931580336867,D: 50d bin@70%
2024-06-28,0.0,1.0,0.4984814955936209,0.0,0.37462037389840525,0.37462037389840525,0.021644971300351923,0.004508185734526604,D: 50d bin@70%
2024-07-31,0.0,1.0,0.6360782988671587,1.0,0.6590195747167897,0.6590195747167897,0.027081803482430944,0.004617016895472004,D: 50d bin@70%
2024-08-30,1.0,1.0,0.6698116647717844,1.0,0.9174529161929461,0.9174529161929461,0.026367789625708626,0.004222202853911616,D: 50d bin@70%
2024-09-30,1.0,1.0,0.633761980473332,1.0,0.908440495118333,0.908440495118333,-0.046487247774912754,0.003948147672365954,D: 50d bin@70%
2024-10-31,0.0,1.0,0.2179486508725961,0.0,0.304487162718149,0.304487162718149,-0.00274929851935779,0.003707023693368061,D: 50d bin@70%
2024-11-29,0.0,1.0,0.7067809731048702,1.0,0.6766952432762176,0.6766952432762176,-0.027643216951110827,0.004031356713610101,D: 50d bin@70%
2024-12-31,0.0,1.0,0.27099015669910914,1.0,0.5677475391747773,0.5677475391747773,0.034892628589473285,0.0035000257965673853,D: 50d bin@70%
2025-01-31,0.0,0.0,0.5643151271716493,1.0,0.39107878179291233,0.39107878179291233,0.024824028800171982,0.0032377236854890246,D: 50d bin@70%
2025-02-28,0.0,1.0,0.38355384539385345,0.0,0.34588846134846335,0.34588846134846335,0.0023499784098663934,0.0032702702467946043,D: 50d bin@70%
2025-03-31,0.0,1.0,0.2397224064359537,0.0,0.30993060160898844,0.30993060160898844,0.027051406794778243,0.00340228874001558,D: 50d bin@70%
2025-04-30,1.0,1.0,0.8275077705878272,1.0,0.9568769426469568,0.9568769426469568,0.04442487929604666,0.0036319136258065043,D: 50d bin@70%
2025-05-30,1.0,1.0,0.543182978939111,1.0,0.8857957447347777,0.8857957447347777,0.039110466690933654,0.003347102709620353,D: 50d bin@70%
2025-06-30,1.0,1.0,0.752164428694061,1.0,0.9380411071735153,0.9380411071735153,-0.011158522917855573,0.0035656559148040667,D: 50d bin@70%
2025-07-31,0.0,1.0,0.23756141598606745,0.0,0.3093903539965169,0.3093903539965169,0.04115507164168419,0.00370778042207931,D: 50d bin@70%
2025-08-29,0.0,1.0,0.45104854558020946,0.0,0.3627621363950524,0.3627621363950524,0.03618107013575056,0.003302532999598151,D: 50d bin@70%
2025-09-30,1.0,1.0,0.6785022763415418,0.0,0.6696255690853854,0.6696255690853854,0.020612118543539282,0.003510575007361405,D: 50d bin@70%
2025-10-31,1.0,1.0,0.4493530839316698,1.0,0.8623382709829175,0.8623382709829175,0.0021099860603555065,0.0028756202974724587,D: 50d bin@70%
2025-11-28,1.0,1.0,0.6949293355043216,1.0,0.9237323338760803,0.9237323338760803,0.02559720199579041,0.0033519540835871275,D: 50d bin@70%
2025-12-31,1.0,1.0,0.5642295455196313,1.0,0.8910573863799078,0.8910573863799078,0.05437213876383806,0.002954689967882951,D: 50d bin@70%
2026-01-30,1.0,1.0,0.4813604610930859,1.0,0.8703401152732715,0.8703401152732715,0.05185078033681445,0.002670306885627971,D: 50d bin@70%
2026-02-27,1.0,1.0,0.6396456150274931,1.0,0.9099114037568733,0.9099114037568733,,0.0,D: 50d bin@70%
2016-01-29,0.06666666666666667,0.0,0.6844575514357458,1.0,0.4377810545256031,0.4377810545256031,-0.024592372887258462,0.0,E: 100d cont
2016-02-29,0.16129032258064516,0.0,0.48904324546125394,1.0,0.4125833920104748,0.4125833920104748,0.08194011277774238,0.0,E: 100d cont
2016-03-31,0.8064516129032258,0.0,0.5677945828543945,1.0,0.593561548939405,0.593561548939405,0.0253294215845552,0.00043786511227805747,E: 100d cont
2016-04-29,0.967741935483871,0.0,0.40131202398368615,0.0,0.34226348986688926,0.34226348986688926,-0.01210498887798217,0.0,E: 100d cont
2016-05-31,0.8709677419354839,1.0,0.6107490991495418,1.0,0.8704292102712564,0.8704292102712564,-0.007840212089571752,-0.0002190934050421145,E: 100d cont
2016-06-30,0.7419354838709677,1.0,0.568754063493389,0.0,0.5776723868410891,0.5776723868410891,0.04158112542635917,0.000437769382719555,E: 100d cont
2016-07-29,0.7741935483870968,1.0,0.7878082687278527,1.0,0.8905004542787374,0.8905004542787374,0.00714638550360247,0.0,E: 100d cont
2016-08-31,0.7741935483870968,1.0,0.30481358602152836,0.0,0.5197517836021562,0.5197517836021562,0.014925186261598,0.0002190455260566715,E: 100d cont
2016-09-30,0.7741935483870968,1.0,0.5389533361865491,0.0,0.5782867211434115,0.5782867211434115,-0.017598515842127904,0.0002188949325874212,E: 100d cont
2016-10-31,0.5806451612903226,1.0,0.3576428121424615,0.0,0.484571993358196,0.484571993358196,-0.020368188487622785,-0.00043779665673970847,E: 100d cont
2016-11-30,0.1935483870967742,1.0,0.5440820077073009,1.0,0.6844075987010187,0.6844075987010187,0.01855399858886342,0.00021884023502938277,E: 100d cont
2016-12-30,0.3870967741935484,1.0,0.6076422460563876,1.0,0.748684755062484,0.748684755062484,0.038242088769004035,0.0004374820858628059,E: 100d cont
2017-01-31,0.8064516129032258,1.0,0.5394777508159065,1.0,0.836482340929783,0.836482340929783,0.011480347044480865,0.0005034537047237109,E: 100d cont
2017-02-28,0.9032258064516129,1.0,0.30271376698051566,0.0,0.5514848933580322,0.5514848933580322,0.031449417978931526,-0.00017501284145193807,E: 100d cont
2017-03-31,1.0,1.0,0.49542588180385216,1.0,0.873856470450963,0.873856470450963,0.021550141822817004,0.0007438578659277884,E: 100d cont
2017-04-28,0.967741935483871,1.0,0.7411729056282897,1.0,0.9272287102780402,0.9272287102780402,0.030744584661860364,0.0001532925571032795,E: 100d cont
2017-05-31,0.8709677419354839,1.0,0.5170055325179476,0.0,0.5969933186133579,0.5969933186133579,0.007162494919285223,0.001029033729746276,E: 100d cont
2017-06-30,0.9354838709677419,1.0,0.5009830097672763,1.0,0.8591167201837546,0.8591167201837546,0.0350952337210213,0.0003276135883185649,E: 100d cont
2017-07-31,1.0,1.0,0.7280135233529631,1.0,0.9320033808382407,0.9320033808382407,0.004238139387197748,0.0011380357684753761,E: 100d cont
2017-08-31,0.967741935483871,1.0,0.6894510523599261,1.0,0.9142982469609493,0.9142982469609493,0.020257601249496604,0.000721820512477267,E: 100d cont
2017-09-29,0.8709677419354839,1.0,0.641896131835164,0.0,0.628215968442662,0.628215968442662,0.019234671716025442,0.0006997517576514678,E: 100d cont
2017-10-31,0.8709677419354839,1.0,0.6945623723468506,1.0,0.8913825285705836,0.8913825285705836,0.004261297051659119,0.0005470003967793513,E: 100d cont
2017-11-30,0.6774193548387096,1.0,0.4432254553849883,0.0,0.5301612025559245,0.5301612025559245,0.020064782641225465,0.000743758628905633,E: 100d cont
2017-12-29,0.9032258064516129,1.0,0.8418185606651596,1.0,0.9362610917791931,0.9362610917791931,0.05465450027193541,0.0013130445878672958,E: 100d cont
2018-01-31,1.0,1.0,0.42643277216920417,0.0,0.6066081930423011,0.6066081930423011,-0.05049359573047496,0.000831396749592983,E: 100d cont
2018-02-28,0.6129032258064516,1.0,0.369927539571152,1.0,0.7457076913444008,0.7457076913444008,-0.006597402192731083,0.0013016904279326003,E: 100d cont
2018-03-29,0.4838709677419355,1.0,0.5375296954801752,0.0,0.5053501658055277,0.5053501658055277,0.005634902427271271,0.0010383531473283636,E: 100d cont
2018-04-30,0.3548387096774194,1.0,0.4299638719305879,0.0,0.4462006454020018,0.4462006454020018,-0.018610972934015257,0.0014985357087087259,E: 100d cont
2018-05-31,0.12903225806451613,1.0,0.3217793061643687,0.0,0.3627028910572212,0.3627028910572212,-0.02186075788198305,0.0014869726525497118,E: 100d cont
2018-06-29,0.0967741935483871,0.0,0.46849879902471664,0.0,0.14131824814327593,0.25,0.02857138611580967,0.0013889637773825125,E: 100d cont
2018-07-31,0.41935483870967744,0.0,0.6777003112567825,1.0,0.524263787491615,0.524263787491615,-0.02304528627637259,0.001585445180863898,E: 100d cont
2018-08-31,0.3225806451612903,0.0,0.4349313317906429,1.0,0.4393779942379833,0.4393779942379833,0.004422838503301385,0.001399971012127521,E: 100d cont
2018-09-28,0.3225806451612903,0.0,0.4635997793928483,0.0,0.19654510613853465,0.25,-0.0796812037324941,0.001706221493938953,E: 100d cont
2018-10-31,0.03225806451612903,0.0,0.5235868931732768,0.0,0.13896123942235145,0.25,0.014354352227821554,0.0018594692513889122,E: 100d cont
2018-11-30,0.1935483870967742,0.0,0.5496383669853063,1.0,0.4357966885205201,0.4357966885205201,-0.048975459280952705,0.0018274145095587002,E: 100d cont
2018-12-31,0.1935483870967742,0.0,0.5580194408936158,1.0,0.4378919569975975,0.4378919569975975,0.07530971433018774,0.001749146364480536,E: 100d cont
2019-01-31,0.8064516129032258,0.0,0.7730000388515309,1.0,0.6448629129386891,0.6448629129386891,0.01573571297562748,0.0018484976006734044,E: 100d cont
2019-02-28,1.0,0.0,0.5126025136789106,1.0,0.6281506284197277,0.6281506284197277,0.009600613778538714,0.001749658313532132,E: 100d cont
2019-03-29,0.8709677419354839,1.0,0.5595546553907017,0.0,0.6076305993315464,0.6076305993315464,0.028095959782796998,0.0019251687312740184,E: 100d cont
2019-04-30,0.8064516129032258,1.0,0.6032842138943443,0.0,0.6024339566993925,0.6024339566993925,-0.056127694862272426,0.0021216723866521736,E: 100d cont
2019-05-31,0.1935483870967742,1.0,0.3428817827485905,0.0,0.38410754246134116,0.38410754246134116,0.05953735708807906,0.001815477498966045,E: 100d cont
2019-06-28,0.8387096774193549,1.0,0.6882775277450952,0.0,0.6317468012911125,0.6317468012911125,-0.017322470565051318,0.0018045595442239826,E: 100d cont
2019-07-31,0.5161290322580645,1.0,0.16390925374905818,0.0,0.42000957150178064,0.42000957150178064,-0.02393904541300107,0.0016946108862112563,E: 100d cont
2019-08-30,0.25806451612903225,1.0,0.6870411319711426,1.0,0.7362764120250437,0.7362764120250437,0.02675599768336312,0.0016183959715623253,E: 100d cont
2019-09-30,0.4838709677419355,1.0,0.4370361290346833,0.0,0.4802267741941547,0.4802267741941547,0.030835863813202247,0.0016071077805956957,E: 100d cont
2019-10-31,0.7419354838709677,1.0,0.6073702022155434,1.0,0.8373264215216278,0.8373264215216278,0.009901068079772202,0.0010830030416779657,E: 100d cont
2019-11-29,0.6774193548387096,1.0,0.4033439280101996,1.0,0.7701908207122272,0.7701908207122272,0.041406895544237265,0.0011155464954057948,E: 100d cont
2019-12-31,0.9354838709677419,1.0,0.6620571231720015,1.0,0.8993852485349358,0.8993852485349358,-0.034202053160656054,0.0012027682718174226,E: 100d cont
2020-01-31,0.5483870967741935,1.0,0.1800807709488406,0.0,0.4321169669307585,0.4321169669307585,-0.06661035277848804,0.0011816118484022642,E: 100d cont
2020-02-28,0.0,1.0,0.08496564153359629,0.0,0.27124141038339905,0.27124141038339905,-0.14972899433856957,0.002044736984134987,E: 100d cont
2020-03-31,0.0,0.0,0.5868105982602138,1.0,0.3967026495650534,0.3967026495650534,0.06374487988506439,-0.00019569869517255256,E: 100d cont
2020-04-30,0.03225806451612903,0.0,0.5962284019954369,1.0,0.4071216166278915,0.4071216166278915,0.045942480640142946,-0.00017559623035179328,E: 100d cont
2020-05-29,0.3870967741935484,0.0,0.7563294549962652,1.0,0.5358565572974534,0.5358565572974534,0.044396849449296116,0.0,E: 100d cont
2020-06-30,0.9032258064516129,0.0,0.47522824577807077,0.0,0.34461351305742094,0.34461351305742094,0.040240529990371865,0.00010952244887496576,E: 100d cont
2020-07-31,1.0,0.0,0.3463124941373175,0.0,0.33657812353432937,0.33657812353432937,0.04157394110505375,0.0,E: 100d cont
2020-08-31,0.9032258064516129,1.0,0.4493972312480079,1.0,0.8381557594249052,0.8381557594249052,-0.018356365736929003,-0.00021843424689171886,E: 100d cont
2020-09-30,0.6451612903225806,1.0,0.5136518393189461,1.0,0.7897032824103817,0.7897032824103817,-0.02043925493037957,0.0001089475897546599,E: 100d cont
2020-10-30,0.3225806451612903,1.0,0.19676062270681002,0.0,0.37983531696702505,0.37983531696702505,0.12608222780945222,-0.00010893572147030461,E: 100d cont
2020-11-30,1.0,1.0,0.4642858012088143,1.0,0.8660714503022036,0.8660714503022036,0.055436063742148045,3.286031432447878e-05,E: 100d cont
2020-12-31,1.0,1.0,0.6416392975449028,1.0,0.9104098243862258,0.9104098243862258,0.0028280250726382405,0.0,E: 100d cont
2021-01-29,0.9354838709677419,1.0,0.22807572170799945,0.0,0.5408898981689354,0.5408898981689354,0.019740679599657307,-0.00010962857720686614,E: 100d cont
2021-02-26,0.8709677419354839,1.0,0.1595898355942718,0.0,0.507639394382439,0.507639394382439,0.017330348487208935,-0.00010944498482290399,E: 100d cont
2021-03-31,0.7741935483870968,1.0,0.4817092619041661,1.0,0.8139757025728157,0.8139757025728157,0.025552645983651257,0.0,E: 100d cont
2021-04-30,0.7096774193548387,1.0,0.3739587355721551,1.0,0.7709090387317484,0.7709090387317484,0.030924338494245474,-0.0001091635140322289,E: 100d cont
2021-05-28,0.8064516129032258,1.0,0.7631588860164317,1.0,0.8924026247299144,0.8924026247299144,-0.0037825068000503226,-0.0002184486914600381,E: 100d cont
2021-06-30,0.7741935483870968,1.0,0.36641277170253034,1.0,0.7851515800224068,0.7851515800224068,-0.016518792356568168,-0.00010949283291616929,E: 100d cont
2021-07-30,0.6129032258064516,1.0,0.4834827355122266,1.0,0.7740964903296695,0.7740964903296695,0.014497979815520923,-0.0001089176656821067,E: 100d cont
2021-08-31,0.7419354838709677,1.0,0.6828634820306447,1.0,0.8561997414754031,0.8561997414754031,-0.0343326210874223,0.00010892953003227568,E: 100d cont
2021-09-30,0.1935483870967742,1.0,0.2617521463390118,0.0,0.3638251333589465,0.3638251333589465,0.029958549906353493,-0.0001089176656821067,E: 100d cont
2021-10-29,0.6451612903225806,1.0,0.4493486232742614,0.0,0.5236274783992105,0.5236274783992105,-0.041878361714310475,-0.00021922924283213074,E: 100d cont
2021-11-30,0.12903225806451613,1.0,0.13032623804903792,0.0,0.3148396240283885,0.3148396240283885,0.033449134890122245,0.0,E: 100d cont
2021-12-31,0.5483870967741935,0.0,0.6314602169762132,1.0,0.5449618284376017,0.5449618284376017,-0.025539622458089384,0.0,E: 100d cont
2022-01-31,0.3870967741935484,0.0,0.5514160815774203,0.0,0.23462821394274216,0.25,-0.03340705664967192,-0.00021868996488139114,E: 100d cont
2022-02-28,0.3548387096774194,0.0,0.3549083577521891,0.0,0.17743676685740212,0.25,-0.0019095999140366082,0.000459603955335508,E: 100d cont
2022-03-31,0.3870967741935484,0.0,0.4828974247678069,1.0,0.46749854974033883,0.46749854974033883,-0.06696002619832764,-0.00010912292085363262,E: 100d cont
2022-04-29,0.12903225806451613,0.0,0.3380567639275574,0.0,0.11677225549801838,0.25,0.018043989298549556,0.0003281875200651374,E: 100d cont
2022-05-31,0.22580645161290322,0.0,0.7783936511488204,1.0,0.5010500256904309,0.5010500256904309,-0.07804088510029039,0.0007770003208391607,E: 100d cont
2022-06-30,0.06451612903225806,0.0,0.3998732919610004,1.0,0.3660973552483146,0.3660973552483146,0.03377778309208912,0.0003604805390371446,E: 100d cont
2022-07-29,0.16129032258064516,0.0,0.7651343765995011,1.0,0.48160617479503653,0.48160617479503653,-0.048366352554612635,0.0019371168098052394,E: 100d cont
2022-08-31,0.1935483870967742,0.0,0.20289278805889224,0.0,0.09911029378891661,0.25,-0.09622758681592491,0.002067595628004959,E: 100d cont
2022-09-30,0.06451612903225806,0.0,0.2588948123916896,0.0,0.08085273535598692,0.25,0.03524092072127183,0.0015853644172227899,E: 100d cont
2022-10-31,0.22580645161290322,0.0,0.5458487890941239,1.0,0.4429138101767568,0.4429138101767568,0.13375197841516706,0.0031521032698698104,E: 100d cont
2022-11-30,0.9354838709677419,0.0,0.782368291722339,1.0,0.6794630406725202,0.6794630406725202,-0.023095930911740004,0.0036256586414582515,E: 100d cont
2022-12-30,0.8064516129032258,0.0,0.44804928521839216,1.0,0.5636252245304045,0.5636252245304045,0.08923087355145354,0.00284259161025191,E: 100d cont
2023-01-31,0.9354838709677419,1.0,0.5607463094841677,0.0,0.6240575451129774,0.6240575451129774,-0.045197814733555,0.003457735108419513,E: 100d cont
2023-02-28,0.7741935483870968,1.0,0.2970624086919082,0.0,0.5178139892697512,0.5178139892697512,0.030642438305638287,0.003990992901821144,E: 100d cont
2023-03-31,0.7741935483870968,1.0,0.8502321893939583,1.0,0.9061064344452637,0.9061064344452637,0.018659019838512814,0.003630387128545909,E: 100d cont
2023-04-28,0.7419354838709677,1.0,0.6057248919881038,0.0,0.5869150939647678,0.5869150939647678,-0.037439635115500525,0.0037515871605200424,E: 100d cont
2023-05-31,0.41935483870967744,1.0,0.2552410047194553,0.0,0.4186489608572832,0.4186489608572832,0.04613121900323325,0.004606369567875079,E: 100d cont
2023-06-30,0.7096774193548387,1.0,0.6088311718758886,1.0,0.8296271478076819,0.8296271478076819,0.03921167111591828,0.003859969695404697,E: 100d cont
2023-07-31,1.0,1.0,0.7468508534394168,1.0,0.9367127133598542,0.9367127133598542,-0.047507308847591134,0.00496685829918464,E: 100d cont
2023-08-31,0.3548387096774194,1.0,0.5614538672961332,1.0,0.7290731442433882,0.7290731442433882,-0.035098632547818864,0.00399111392947149,E: 100d cont
2023-09-29,0.06451612903225806,1.0,0.3033352298744748,0.0,0.3419628397266832,0.3419628397266832,-0.031269816379740134,0.004309323102291263,E: 100d cont
2023-10-31,0.0,0.0,0.46883399404721016,0.0,0.11720849851180254,0.25,0.08278437105010172,0.00468231727045465,E: 100d cont
2023-11-30,0.7096774193548387,0.0,0.7087399321214518,1.0,0.6046043378690726,0.6046043378690726,0.04978101319012129,0.004274992228504582,E: 100d cont
2023-12-29,0.9032258064516129,1.0,0.7810721483399666,1.0,0.9210744886978949,0.9210744886978949,-0.017241403903832553,0.004267280993232481,E: 100d cont
2024-01-31,0.8064516129032258,1.0,0.4958398940566079,1.0,0.8255728767399584,0.8255728767399584,0.030302993650321408,0.004443332669871403,E: 100d cont
2024-02-29,0.9032258064516129,1.0,0.553407195544601,1.0,0.8641582504990535,0.8641582504990535,0.03308827471401243,0.004101954852963052,E: 100d cont
2024-03-28,0.9032258064516129,1.0,0.6745779131098902,1.0,0.8944509298903758,0.8944509298903758,-0.02434910751075514,0.004321779737358256,E: 100d cont
2024-04-30,0.6129032258064516,1.0,0.46221879383748865,1.0,0.768780504910985,0.768780504910985,0.039546975004936424,0.004573018548527097,E: 100d cont
2024-05-31,0.7419354838709677,1.0,0.46513003071867276,0.0,0.5517663786474101,0.5517663786474101,-0.004470756113060914,0.003992931580336867,E: 100d cont
2024-06-28,0.6129032258064516,1.0,0.4984814955936209,0.0,0.5278461803500181,0.5278461803500181,0.021644971300351923,0.004508185734526604,E: 100d cont
2024-07-31,0.6774193548387096,1.0,0.6360782988671587,1.0,0.828374413426467,0.828374413426467,0.027081803482430944,0.004617016895472004,E: 100d cont
2024-08-30,0.9354838709677419,1.0,0.6698116647717844,1.0,0.9013238839348816,0.9013238839348816,0.026367789625708626,0.004222202853911616,E: 100d cont
2024-09-30,0.9032258064516129,1.0,0.633761980473332,1.0,0.8842469467312363,0.8842469467312363,-0.046487247774912754,0.003948147672365954,E: 100d cont
2024-10-31,0.4838709677419355,1.0,0.2179486508725961,0.0,0.4254549046536329,0.4254549046536329,-0.00274929851935779,0.003707023693368061,E: 100d cont
2024-11-29,0.2903225806451613,1.0,0.7067809731048702,1.0,0.7492758884375079,0.7492758884375079,-0.027643216951110827,0.004031356713610101,E: 100d cont
2024-12-31,0.12903225806451613,1.0,0.27099015669910914,1.0,0.6000056036909063,0.6000056036909063,0.034892628589473285,0.0035000257965673853,E: 100d cont
2025-01-31,0.5161290322580645,0.0,0.5643151271716493,1.0,0.5201110398574285,0.5201110398574285,0.024824028800171982,0.0032377236854890246,E: 100d cont
2025-02-28,0.5806451612903226,1.0,0.38355384539385345,0.0,0.491049751671044,0.491049751671044,0.0023499784098663934,0.0032702702467946043,E: 100d cont
2025-03-31,0.6451612903225806,1.0,0.2397224064359537,0.0,0.47122092418963357,0.47122092418963357,0.027051406794778243,0.00340228874001558,E: 100d cont
2025-04-30,0.8064516129032258,1.0,0.8275077705878272,1.0,0.9084898458727633,0.9084898458727633,0.04442487929604666,0.0036319136258065043,E: 100d cont
2025-05-30,0.9032258064516129,1.0,0.543182978939111,1.0,0.861602196347681,0.861602196347681,0.039110466690933654,0.003347102709620353,E: 100d cont
2025-06-30,0.8709677419354839,1.0,0.752164428694061,1.0,0.9057830426573863,0.9057830426573863,-0.011158522917855573,0.0035656559148040667,E: 100d cont
2025-07-31,0.7419354838709677,1.0,0.23756141598606745,0.0,0.4948742249642588,0.4948742249642588,0.04115507164168419,0.00370778042207931,E: 100d cont
2025-08-29,0.8387096774193549,1.0,0.45104854558020946,0.0,0.5724395557498911,0.5724395557498911,0.03618107013575056,0.003302532999598151,E: 100d cont
2025-09-30,0.8387096774193549,1.0,0.6785022763415418,0.0,0.6293029884402241,0.6293029884402241,0.020612118543539282,0.003510575007361405,E: 100d cont
2025-10-31,0.9032258064516129,1.0,0.4493530839316698,1.0,0.8381447225958207,0.8381447225958207,0.0021099860603555065,0.0028756202974724587,E: 100d cont
2025-11-28,0.8387096774193549,1.0,0.6949293355043216,1.0,0.8834097532309191,0.8834097532309191,0.02559720199579041,0.0033519540835871275,E: 100d cont
2025-12-31,0.8387096774193549,1.0,0.5642295455196313,1.0,0.8507348057347466,0.8507348057347466,0.05437213876383806,0.002954689967882951,E: 100d cont
2026-01-30,0.9354838709677419,1.0,0.4813604610930859,1.0,0.854211083015207,0.854211083015207,0.05185078033681445,0.002670306885627971,E: 100d cont
2026-02-27,0.8387096774193549,1.0,0.6396456150274931,1.0,0.869588823111712,0.869588823111712,,0.0,E: 100d cont
2016-01-29,0.0,0.0,0.6844575514357458,1.0,0.42111438785893646,0.42111438785893646,-0.024592372887258462,0.0,F: 100d bin@60%
2016-02-29,0.0,0.0,0.48904324546125394,1.0,0.37226081136531347,0.37226081136531347,0.08194011277774238,0.0,F: 100d bin@60%
2016-03-31,1.0,0.0,0.5677945828543945,1.0,0.6419486457135987,0.6419486457135987,0.0253294215845552,0.00043786511227805747,F: 100d bin@60%
2016-04-29,1.0,0.0,0.40131202398368615,0.0,0.3503280059959215,0.3503280059959215,-0.01210498887798217,0.0,F: 100d bin@60%
2016-05-31,1.0,1.0,0.6107490991495418,1.0,0.9026872747873854,0.9026872747873854,-0.007840212089571752,-0.0002190934050421145,F: 100d bin@60%
2016-06-30,1.0,1.0,0.568754063493389,0.0,0.6421885158733472,0.6421885158733472,0.04158112542635917,0.000437769382719555,F: 100d bin@60%
2016-07-29,1.0,1.0,0.7878082687278527,1.0,0.9469520671819631,0.9469520671819631,0.00714638550360247,0.0,F: 100d bin@60%
2016-08-31,1.0,1.0,0.30481358602152836,0.0,0.5762033965053821,0.5762033965053821,0.014925186261598,0.0002190455260566715,F: 100d bin@60%
2016-09-30,1.0,1.0,0.5389533361865491,0.0,0.6347383340466373,0.6347383340466373,-0.017598515842127904,0.0002188949325874212,F: 100d bin@60%
2016-10-31,0.0,1.0,0.3576428121424615,0.0,0.3394107030356154,0.3394107030356154,-0.020368188487622785,-0.00043779665673970847,F: 100d bin@60%
2016-11-30,0.0,1.0,0.5440820077073009,1.0,0.6360205019268252,0.6360205019268252,0.01855399858886342,0.00021884023502938277,F: 100d bin@60%
2016-12-30,0.0,1.0,0.6076422460563876,1.0,0.6519105615140969,0.6519105615140969,0.038242088769004035,0.0004374820858628059,F: 100d bin@60%
2017-01-31,1.0,1.0,0.5394777508159065,1.0,0.8848694377039766,0.8848694377039766,0.011480347044480865,0.0005034537047237109,F: 100d bin@60%
2017-02-28,1.0,1.0,0.30271376698051566,0.0,0.5756784417451289,0.5756784417451289,0.031449417978931526,-0.00017501284145193807,F: 100d bin@60%
2017-03-31,1.0,1.0,0.49542588180385216,1.0,0.873856470450963,0.873856470450963,0.021550141822817004,0.0007438578659277884,F: 100d bin@60%
2017-04-28,1.0,1.0,0.7411729056282897,1.0,0.9352932264070725,0.9352932264070725,0.030744584661860364,0.0001532925571032795,F: 100d bin@60%
2017-05-31,1.0,1.0,0.5170055325179476,0.0,0.6292513831294869,0.6292513831294869,0.007162494919285223,0.001029033729746276,F: 100d bin@60%
2017-06-30,1.0,1.0,0.5009830097672763,1.0,0.8752457524418191,0.8752457524418191,0.0350952337210213,0.0003276135883185649,F: 100d bin@60%
2017-07-31,1.0,1.0,0.7280135233529631,1.0,0.9320033808382407,0.9320033808382407,0.004238139387197748,0.0011380357684753761,F: 100d bin@60%
2017-08-31,1.0,1.0,0.6894510523599261,1.0,0.9223627630899816,0.9223627630899816,0.020257601249496604,0.000721820512477267,F: 100d bin@60%
2017-09-29,1.0,1.0,0.641896131835164,0.0,0.660474032958791,0.660474032958791,0.019234671716025442,0.0006997517576514678,F: 100d bin@60%
2017-10-31,1.0,1.0,0.6945623723468506,1.0,0.9236405930867126,0.9236405930867126,0.004261297051659119,0.0005470003967793513,F: 100d bin@60%
2017-11-30,1.0,1.0,0.4432254553849883,0.0,0.6108063638462471,0.6108063638462471,0.020064782641225465,0.000743758628905633,F: 100d bin@60%
2017-12-29,1.0,1.0,0.8418185606651596,1.0,0.9604546401662899,0.9604546401662899,0.05465450027193541,0.0013130445878672958,F: 100d bin@60%
2018-01-31,1.0,1.0,0.42643277216920417,0.0,0.6066081930423011,0.6066081930423011,-0.05049359573047496,0.000831396749592983,F: 100d bin@60%
