date,portfolio_ret,comod_score,equity,com_ret,com_equity
2020-10-27,0.00822537534622414,4.0,0.8783838513857256,0.0020627244950854884,0.984216449461491
2020-10-28,-0.03333777748559,4.0,0.8491004860012927,-0.02163409601000621,0.9629238162992136
2020-10-29,0.00606400699665105,5.0,0.8542494372892644,-0.005367144719715444,0.9577556648230751
2020-10-30,0.0009530605883294463,5.0,0.8550635887605474,-0.0023743656056870455,0.9554816027138672
2020-11-02,0.020283118697910107,5.0,0.8724069450256388,0.00887093120865634,0.9639576142826786
2020-11-03,0.011276295568467765,5.0,0.8822444635937319,0.0051468766311970615,0.9689189852010945
2020-11-04,-0.0017572862114068333,5.0,0.8806941075627687,0.002346468712236094,0.9711925232845604
2020-11-05,0.04491470846898721,5.0,0.9202502266543052,0.005023714613556551,0.9760715173563619
2020-11-06,0.005696247105619445,5.0,0.9254921993443305,0.003939246673700492,0.9799165038344018
2020-11-09,-0.012581483926631748,5.0,0.9138481341140567,-0.0018564926278803462,0.9780972960690949
2020-11-10,-0.008622821131805819,5.0,0.9059681851119568,0.007524111090549734,0.9854566087820851
2020-11-11,-0.0073287338209944985,5.0,0.8993285854329818,-0.0033564648640025396,0.9821489582997089
2020-11-12,9.306568518996361e-05,5.0,0.8994122820639959,-0.0044200363027534495,0.9778078242493128
2020-11-13,0.011284060357247327,5.0,0.9095613045408556,0.0031712467907833997,0.9809086941739663
2020-11-16,0.006235341079687318,5.0,0.9152327295075532,0.008219368939486937,0.9889711446273325
2020-11-17,-0.006780419693309142,5.0,0.9090270674844391,-0.001672374421965217,0.9873172145809961
2020-11-18,-0.009899386344076055,5.0,0.9000282573461881,0.003349927280952958,0.9906246554530754
2020-11-19,-0.001680467202026803,5.0,0.8985157893788205,-0.004799588153313827,0.9858700650923823
2020-11-20,0.009194356287232253,5.0,0.9067770636760731,0.005242436371116543,0.9910384261788177
2020-11-23,-0.0028889226563185155,5.0,0.9041574548725894,-0.0020859751719779496,0.9889711446273325
2020-11-24,0.004886202697424374,5.0,0.9085753514674841,0.001045114793069013,0.990004733000501
2020-11-25,-0.006418640278986171,5.0,0.902743533120061,-0.004594042903846685,0.9854566087820854
2020-11-27,0.0060029001947570215,5.0,0.908162612450843,0.007761878173938586,0.9931056029251546
2020-11-30,-0.010780033849820375,5.0,0.8983725887474815,-0.01219810646838615,0.9809915950463227
2020-12-01,0.01998288762227496,5.0,0.9163246672313546,0.003497915150264097,0.9844230204089169
2020-12-02,-0.001256069362665202,5.0,0.9151736998905909,-0.0023100456430439342,0.9821489582997092
2020-12-03,0.0061534063329747035,5.0,0.9208051355312695,0.004041429103454286,0.9861182436837089
2020-12-04,0.013757682107057412,5.0,0.9334732798684547,-0.0006709488500608041,0.9854566087820854
2020-12-07,0.0020836625795807584,5.0,0.9354183232107552,0.0037341203371354936,0.9891364223463032
2020-12-08,0.003963442661869709,5.0,0.9391258000996634,-0.002884340000345431,0.9862834165975312
2020-12-09,-0.003975540574745334,5.0,0.935392267376577,0.00708474738006637,0.9932709854492734
2020-12-10,0.011748994533787471,5.0,0.9463821860129314,0.010239718840080236,1.0034418010722834
2020-12-11,-0.009199191358390646,5.0,0.9376762351856265,-8.261652271968067e-05,1.0033589001999272
2020-12-14,0.0027986902218939402,5.0,0.9403005004963428,-0.00024703441194584563,1.0031110360240456
2020-12-15,0.014020745107000743,5.0,0.9534842141377873,0.006306105817452279,1.0094367603638674
2020-12-16,0.00415750859608266,5.0,0.9574483329542943,0.00430075843396871,1.0137781040245604
2020-12-17,0.014081503103262338,5.0,0.9709306446260036,0.010603247396355542,1.024527444066541
2020-12-18,0.0037218467697151814,5.0,0.9745442997093223,0.003430499271396048,1.0280420847169365
2020-12-21,0.004887570508000899,5.0,0.979307453687322,-0.0055499598331342215,1.0223364924399858
2020-12-22,-0.010734687405928478,5.0,0.9687948942976928,-0.006308895048920293,1.0158866788045007
2020-12-23,0.01499202133301597,5.0,0.9833190880203208,0.007813909669136754,1.0238247255467583
2020-12-24,-0.0001347033695766331,5.0,0.9831866316257953,0.0017365419026209583,1.0256026400836096
2020-12-28,0.01140994759245162,5.0,0.9944047395662446,0.0033860273514572103,1.0290753586746595
2020-12-29,-0.005308891657075959,5.0,0.9891255525406046,0.003937696323401241,1.0331275449310156
2020-12-30,0.02134676819271253,5.0,1.0102401864241775,0.006082817496302129,1.0394118712372336
2020-12-31,-0.0011954560343475362,5.0,1.0090324886971762,0.002784453643611018,1.0423060654093126
2021-01-04,0.03104308266219158,5.0,1.0403559676526397,0.0025783344293417443,1.0449934790236692
2021-01-05,0.03407992477489341,5.0,1.075811220769353,0.018990811389472118,1.064838753087036
2021-01-06,-0.0003847962643869496,5.0,1.0753972526304154,0.002718161575153921,1.067733156869412
2021-01-07,0.02022599650283108,5.0,1.0971482337012723,-0.00038712997015155626,1.0673198053642632
2021-01-08,-0.008934503334431326,5.0,1.0873457591489029,0.000774559795613694,1.0681465083745605
2021-01-11,-0.018162769412942592,5.0,1.0675965488533403,-0.005728660384387907,1.062027459787313
2021-01-12,0.020928007082619382,5.0,1.089939216989123,0.01724631691467926,1.0803435219308968
2021-01-13,-0.00871465988738998,5.0,1.0804407674151348,0.0,1.0803435219308968
2021-01-14,0.004303771068337042,5.0,1.0850907371309881,0.01090674677183956,1.0921265551511943
2021-01-15,-0.012398646127348922,5.0,1.071637081065237,-0.00473209505493144,1.086958508480204
2021-01-19,0.005654737455323577,5.0,1.07769690740605,-0.0019019919716384281,1.0848911221235706
2021-01-20,0.008829731089958659,5.0,1.0872126812949257,-0.0009525184065004577,1.083857743360699
2021-01-21,0.002506729488750581,5.0,1.0899380293836713,-0.0019072399113255756,1.0817905666143623
2021-01-22,-0.010848878786280686,5.0,1.0781134238183303,-0.01452336105620644,1.0660793316282238
2021-01-25,-0.0009874641656938132,5.0,1.0770488254457562,0.00484800796066609,1.071247692714659
2021-01-26,-0.003544224649951966,5.0,1.0732315224494096,0.005017352443572154,1.0766225199433719
2021-01-27,-0.024011039231090714,5.0,1.0474621182598336,-0.006951007879106852,1.0691389083244216
2021-01-28,0.005086197741700771,5.0,1.0527897177202439,-0.003016310032362801,1.0659140539092533
2021-01-29,-0.02019750766747999,5.0,1.0315259893243451,-0.0003880856238611674,1.0655003879886595
2021-02-01,0.02666785566037949,5.0,1.059034575517577,0.014706453722617585,1.0811701201360457
2021-02-02,0.020706682343812344,5.0,1.0809636680639334,-0.0008411204263046868,1.080260725863689
2021-02-03,0.007487990000976691,5.0,1.0890579132018152,0.006200153774136297,1.0869585084802038
2021-02-04,-0.006831956878563167,5.0,1.0816175165005624,0.008748623114399612,1.096467898811887
2021-02-05,-0.00862462145877238,5.0,1.0722889748575675,0.003619874123085509,1.1004369745855902
2021-02-08,0.029088874883478055,5.0,1.1034806546861322,0.012548766233228204,1.1142461009340656
2021-02-09,0.014544963141980782,5.0,1.1195307401364307,0.007792150135111475,1.1229284738400065
2021-02-10,-0.0023429355392685924,5.0,1.1169077517780615,-0.007363613963958904,1.114659662049511
2021-02-11,0.0027846504800369265,5.0,1.1200179494852072,0.0018544422226491886,1.1167267339906994
2021-02-12,0.0067441020445900834,5.0,1.1275714648283077,0.0037025823663154878,1.1208615067039664
2021-02-16,0.03387808563836342,5.0,1.165771427477136,0.014017106388406031,1.136572741690105
2021-02-17,-0.0004318035805758458,5.0,1.1652680432006184,-0.0005459846613442565,1.1359521904066403
2021-02-18,-0.024788448835524973,5.0,1.1363828559320674,0.0030938195020697723,1.1394666214467393
2021-02-19,0.009861173352110342,5.0,1.1475889242687798,0.0072930699922988396,1.1477768312708385
2021-02-22,0.007698617204278196,5.0,1.1564237721045945,0.017794863567477393,1.1682013633892145
2021-02-23,-0.014926886756402913,5.0,1.1391619654159768,0.0019464559537185622,1.1704752158881255
2021-02-24,0.01261069373549406,5.0,1.153527588076961,0.009184187688729306,1.1812250799558481
2021-02-25,-0.04498674295264926,5.0,1.1016341389833533,-0.008050447364390978,1.171715689624165
2021-02-26,-0.00545991110389174,5.0,1.0956193145154918,-0.013761517946780377,1.1555911031328778
2021-03-01,0.023950784979466067,5.0,1.1218602571368022,-0.0028621204015094603,1.1522836622607984
2021-03-02,-0.004282625115275274,5.0,1.117055750223759,0.007176021027905488,1.1605524740512938
2021-03-03,0.00010816517146822191,5.0,1.1171765767505215,-0.0028500654268821535,1.1572448235689177
2021-03-04,-0.035056635397499425,5.0,1.0780121248247518,0.0,1.1572448235689177
2021-03-05,0.007833824830523806,5.0,1.0864570829758098,0.015720072777527738,1.1754367964168384
2021-03-08,-0.010370168539067748,5.0,1.0751903399148868,-0.004572888700220545,1.1700616547726803
2021-03-09,0.00552152357882818,5.0,1.0811270287284551,-0.007420350940805065,1.161379386671888
2021-03-10,-0.0059250425621492075,5.0,1.0747213050681492,0.0028480361545375477,1.1646870371542641
2021-03-11,0.038179931791998356,5.0,1.1157540911910586,0.009584824096003919,1.1758503575322838
2021-03-12,-0.0044726322504985705,5.0,1.1107637334591718,-0.0014066712153373295,1.174196322680799
2021-03-15,-0.0025143169256203746,5.0,1.10797092140377,-0.0031690669786612613,1.1704752158881258
2021-03-16,-0.013999270213599785,5.0,1.0924601370862275,-0.001059624423402794,1.169234951762383
2021-03-17,0.00794058921129992,5.0,1.1011349142645495,-0.0007072253693303221,1.168408039141789
2021-03-18,-0.026045703675841636,5.0,1.0724550805804915,-0.027600950953967862,1.1361588661592148
2021-03-19,0.002005025265234772,5.0,1.074605380112885,0.012008935234493645,1.1498029243990164
2021-03-22,0.0006242732816824081,5.0,1.0752762275400416,0.0,1.1498029243990164
2021-03-23,-0.04258659590654715,5.0,1.0294838733498775,-0.016900493607476474,1.1303706874253532
2021-03-24,-0.0072460792160719545,5.0,1.0220241516519155,0.009875804903828778,1.1415340078033729
2021-03-25,-0.004374178592489897,5.0,1.017553635486752,-0.01629871194040744,1.122928473840007
2021-03-26,0.030456564326513225,5.0,1.0485448232416317,0.012886627765893444,1.1373992350901059
2021-03-29,-0.005315020799361886,4.0,1.0429717856970393,-0.0014538568163889876,1.1357456194592146
2021-03-30,0.005262124668843016,4.0,1.048460033259463,-0.008008685272824279,1.1266497902429768
2021-03-31,0.009440212414134563,4.0,1.0583577186811628,0.011192427274292704,1.1392597360838685
2021-04-01,0.012463210474305875,4.0,1.0715482536861924,0.004173679298526745,1.144014640860007
2021-04-05,0.006776428209918195,5.0,1.07880952350076,-0.0028911742552013564,1.1407070951827791
2021-04-06,0.004765588055268,5.0,1.0839506852798646,0.0041679242379348835,1.1454614759331758
2021-04-07,0.000490466755844271,5.0,1.084482327055969,0.002707183781345046,1.1485624506629777
2021-04-08,0.006739290907321005,5.0,1.0917909689418475,0.005399840697536407,1.1547645049277298
2021-04-09,-0.0030257651003740282,5.0,1.0884874659311197,0.0,1.1547645049277298
2021-04-12,-0.017181052940449415,5.0,1.0697861051539415,-0.003222485261663355,1.1510432933299082
2021-04-13,0.009450032215003734,5.0,1.0798956183108095,0.0032329032447218076,1.1547645049277298
2021-04-14,0.025732158890137635,5.0,1.1076836639459466,0.01718546870252169,1.1746096741859482
2021-04-15,0.013111526938481805,5.0,1.12220708814509,0.007743703645674005,1.183705503402186
2021-04-16,-0.00038941063619726823,5.0,1.1217700887689503,-0.0017463606787290198,1.1816383266558492
2021-04-19,0.005979609755034199,5.0,1.1284778361346588,0.0010497913854488061,1.1828788003918886
2021-04-20,-0.016900449460621386,5.0,1.1094060534976335,0.00349533959151227,1.187013363494859
2021-04-21,0.013447228504630704,5.0,1.1243244902034368,0.003831304636352728,1.1915611732978295
2021-04-22,-0.007800006613681076,5.0,1.1155547517439264,0.008674588585049214,1.2018974762501067
2021-04-23,0.018855662381928984,5.0,1.1365892755113665,0.005160044660219132,1.2080993209045618
2021-04-26,0.01847414757123289,5.0,1.1575867935150441,0.009924613296025342,1.2200892394877305
2021-04-27,-0.0013262982177481564,5.0,1.1560514882139163,0.003727526201303455,1.2246371540958494
2021-04-28,-0.0006568906812071673,5.0,1.1552920887643128,-0.0060769052695809345,1.2171951501207998
2021-04-29,-0.001293364865448704,5.0,1.153797874567374,-0.0006792730116971235,1.2163683423053542
2021-04-30,-0.010045853792506804,5.0,1.142206989813365,0.0013595556366630124,1.2180220627413938
2021-05-03,0.007332220581097226,5.0,1.1505819034119478,0.004752113209537612,1.2238102414752554
2021-05-04,0.00956668418064155,5.0,1.1615891571058512,0.011824350507685821,1.2382810027253544
2021-05-05,0.01167756018819821,5.0,1.1751536844019133,-0.009014836804293602,1.2271181015679282
2021-05-06,0.009819473344587826,5.0,1.186693074681692,0.010781592657752137,1.2403483890819877
2021-05-07,0.02591549511888569,5.0,1.2174468132662208,0.022333365216694823,1.2680495426512948
2021-05-10,0.0026458880630344517,5.0,1.2206680412568212,-0.00847747955119027,1.2572996785835722
2021-05-11,-0.0030996892636125095,5.0,1.2168843496349024,0.006248048917417481,1.2651553484792155
2021-05-12,-0.02474257434230745,5.0,1.1867754981480705,-0.005719007579836788,1.2579199154515919
2021-05-13,-0.023368998854094075,5.0,1.1590417428917814,-0.02152824799376596,1.230839103555453
2021-05-14,0.0024462797056573615,5.0,1.1618770831854273,0.0006715729153885519,1.2316657017606019
2021-05-17,0.0073404834672244346,5.0,1.1704058227054968,0.0030211135880506834,1.2353867037481268
2021-05-18,0.006886417702694603,5.0,1.1784657260823128,0.002008065858452035,1.237867441609909
2021-05-19,-0.024861423188936166,5.0,1.1491673909525235,-0.015029719420627918,1.2192626412825815
2021-05-20,-0.004884134900296183,5.0,1.14355470239209,-0.0042727908971365025,1.2140529869676908
2021-05-21,-0.004036708586856813,5.0,1.1389385053054033,0.001226011329857224,1.2155414296847602
2021-05-24,0.004626237471697686,5.0,1.1442075052966065,0.005782149985152696,1.2225698725443643
2021-05-25,-0.005643529051111262,5.0,1.1377501369999656,-0.0047345216572068916,1.2167815890053544
2021-05-26,0.01043262254871935,5.0,1.1496198547340402,0.0013592661668133665,1.2184355190516907
2021-05-27,0.021236166673514745,5.0,1.174033373580354,0.013573006476500948,1.234973352242978
2021-05-28,0.00094029185694125,5.0,1.175137307601309,-0.0033476420199808343,1.230839103555453
2021-06-01,0.020560590280268798,5.0,1.1992988243059577,0.019818425825252506,1.2552323970320869
2021-06-02,-0.0010490704466621092,5.0,1.1980406753526616,-0.0029643928855906942,1.251511395044562
2021-06-03,-0.013112747171287908,5.0,1.182331070875843,-0.006607144472183801,1.2432424784489182
2021-06-04,0.016326745714849822,5.0,1.2016346896207988,0.009976633768933096,1.2556458533423838
2021-06-07,-0.00798995338085809,5.0,1.1920336844699067,0.0016463890244069468,1.2577131348938688
2021-06-08,-0.0028448669694986495,5.0,1.1886425072144284,0.006245994955206058,1.2655688047895124
2021-06-09,-0.005440078209422078,5.0,1.1821761990121384,-0.0022868722436315547,1.2626746106174334
2021-06-10,0.0013876464521058451,5.0,1.1838166416204616,0.004256783171741274,1.2680495426512945
2021-06-11,0.0015671372728381372,5.0,1.185671844803751,-0.003260651708823281,1.263914874743176
2021-06-14,-0.007933880867753651,5.0,1.1762648656388286,-0.009486416868662362,1.251924851354859
2021-06-15,-0.023488953075449598,5.0,1.148635635405538,-0.009313065658423048,1.2402655930147797
2021-06-16,-0.016449729224761095,5.0,1.1297408902252055,-0.006267104297831616,1.2324927191863442
2021-06-17,-0.025292283375822122,4.0,1.1011671634883762,-0.018114603342270774,1.210166602456047
2021-06-18,0.003908304133676377,4.0,1.1054708596653067,0.008882702291123534,1.2209161521083245
2021-06-21,0.013249496549043505,4.0,1.1201177920055103,0.005756781620601448,1.2279446997730772
2021-06-22,0.005738673341316558,5.0,1.1265457821176266,-0.0008417222480453512,1.2269111113999087
2021-06-23,0.013138881871554542,4.0,1.1413473340717681,0.005560286033714945,1.2337330881172353
2021-06-24,0.004942028095114015,5.0,1.1469879046630342,0.001340334993701786,1.2353867037481265
2021-06-25,0.002876156723685963,4.0,1.1502868216370172,-0.0033464370871354454,1.2312525598657498
2021-06-28,-0.0021119654759119977,4.0,1.1478574555823233,0.005708368119348828,1.2382810027253541
2021-06-29,-0.0009759223478021384,4.0,1.1467372358393293,0.0013354122588102868,1.2399346183562454
2021-06-30,0.013360234167439311,4.0,1.1620579138386649,0.010003587229867383,1.2523384124703045
2021-07-01,-0.004139098359933507,4.0,1.1572480418333475,0.0006601274879580732,1.253165115480602
2021-07-02,-0.0038567956181495833,4.0,1.1527847726564926,0.005278790542351697,1.2597803116402062
2021-07-06,-0.03505532050064025,4.0,1.1123735329827615,-0.019855553320431762,1.234766676490404
2021-07-07,-0.01336614501752853,4.0,1.0975053870272533,-0.004185443913727438,1.2295986298194137
2021-07-08,0.0008946995376430955,4.0,1.0984873245895874,0.0003363383021222077,1.230012190934859
2021-07-09,0.01608762544388531,4.0,1.1161593772224403,0.00436947930506526,1.2353867037481268
2021-07-12,0.0012278494664190176,4.0,1.1175298529182016,0.005187545885619871,1.2417953289603048
2021-07-13,-0.006273811614360747,4.0,1.1105186811475685,0.003828803547420323,1.246549919320998
2021-07-14,-0.02028368929828811,4.0,1.0879932652592266,0.0023216794787546124,1.2494440086879286
2021-07-15,-0.014626744275097997,4.0,1.072079465995251,-0.0006616567085431235,1.2486173056776313
2021-07-16,-0.014330268143503272,4.0,1.0567162797763954,0.004635754696566963,1.2544055892166412
2021-07-19,-0.030324214115087095,4.0,1.0246721890495576,-0.019775868037003486,1.2295986298194133
2021-07-20,0.016631875883996505,4.0,1.041714409719613,0.009751168468753013,1.2415886532077303
2021-07-21,0.028726454513697486,4.0,1.0716391713266868,0.010655934620438234,1.2548189407217898
2021-07-22,-0.007964973907168105,4.0,1.0631035932891706,0.00345957006984543,1.259160074772186
2021-07-23,-0.005434254517803522,4.0,1.0573264177844457,0.0004925798398840442,1.2597803116402058
2021-07-26,0.020155909190423926,4.0,1.0786377930459452,0.006892056996655738,1.2684627893512948
2021-07-27,-0.012654751647854984,4.0,1.0649878996569584,-0.002281489521078095,1.2655688047895124
2021-07-28,0.008995858917663746,4.0,1.0745683805512913,0.0029400986878744817,1.269289701971889
2021-07-29,0.007280940734111341,4.0,1.0823922492448352,0.008794852393057884,1.28045291754476
2021-07-30,-0.013359335520525123,4.0,1.0679322080223577,-0.007426583360766736,1.270943527213077
2021-08-02,-0.007844930267361216,4.0,1.059554354320153,0.0003253144624006943,1.2713569835233738
2021-08-03,-0.0016865750194750284,4.0,1.0577673364143807,-0.001951169568250699,1.26887635046674
2021-08-04,-0.0027076922410194937,4.0,1.0549032280047677,-0.006516971498481405,1.2606071194556512
2021-08-05,0.006336030550916777,4.0,1.0615871270856667,0.004591829650943291,1.2663956126049578
2021-08-06,0.00824675589094015,4.0,1.0703417769797068,0.0019588964436469958,1.2688763504667397
2021-08-09,-0.011161773060832464,4.0,1.0583948649675312,-0.007820266681996646,1.2589533990196111
2021-08-10,0.01691752741957242,4.0,1.076300289116354,0.010509123796527575,1.2721838961439673
2021-08-11,0.006412899791801319,4.0,1.0832024950163441,0.0038998850193388,1.2771452670623833
2021-08-12,0.0014060544591684432,4.0,1.0847255367146444,0.004532122447726827,1.2829334457962447
2021-08-13,-0.00981475333277071,4.0,1.074079223138033,0.0013857380813699915,1.2847112555279478
2021-08-16,-0.024429297781237175,4.0,1.047840221955354,-0.004923767506087584,1.2783856359932744
2021-08-17,-0.01632300094126582,4.0,1.0307363250260806,-0.0058214896746831,1.2709435272130762
2021-08-18,-0.0027656492243387787,3.0,1.0278856699082743,-0.004912124688539188,1.2647004941353137
2021-08-19,-0.015433901733363342,3.0,1.0120213834857776,-0.012226737691387157,1.2492373329353534
2021-08-20,-0.005267458190794716,3.0,1.006690603160076,-0.010590775643984585,1.2360069406161454
2021-08-23,0.03276905260044233,3.0,1.0396789004873994,0.012543986541602159,1.251511395044561
2021-08-24,0.02013813263109604,4.0,1.0606160920791667,0.013544738285127034,1.2684627893512939
2021-08-25,0.009730575790007079,4.0,1.0709364973472442,0.004563226913396612,1.2742510728903038
2021-08-26,-0.011462711974163875,4.0,1.0586606607355327,-0.0009733279038404152,1.273010808764561
2021-08-27,0.01978406333065985,4.0,1.0796052702932026,0.005521117975757939,1.2800392516241652
2021-08-30,0.004045941441077061,4.0,1.0839732899962873,0.0003231665904532832,1.280452917544759
2021-08-31,0.010346833439277059,4.0,1.095188981080504,0.0016145742871964686,1.2825203039013924
2021-09-01,-0.015011049199775583,3.0,1.0787490454024524,-0.010638391761244481,1.268876350466739
2021-09-02,0.003910050744180826,3.0,1.0829670089102126,0.007820101488361653,1.278799092303571
2021-09-03,0.0011315243259084617,3.0,1.084192412424951,0.0022630486518169235,1.2816930768653534
2021-09-07,-0.004367315726011511,3.0,1.079457401852145,-0.008386992054734144,1.270943527213076
2021-09-08,0.0007666492125217861,3.0,1.0802849670192258,0.0013012578496029992,1.2725973524542642
2021-09-09,-0.001021018485486025,3.0,1.0791819760983066,-0.0022743242170398803,1.2697030534770366
2021-09-10,0.003896371403560528,3.0,1.083386869889214,0.008140642112203667,1.2800392516241654
2021-09-13,0.0004387500336615613,3.0,1.0838622059148464,0.0006460875513722986,1.2808662690499077
2021-09-14,0.0005424409577218237,3.0,1.0844501371678612,0.0009683010285395088,1.2821065331756503
2021-09-15,0.0035472613959997013,3.0,1.0882969652753234,0.0070945227919994025,1.2912024671970364
2021-09-16,-0.0025754862073659734,3.0,1.0854940714517387,-0.004803073109649336,1.2850007273477293
2021-09-17,-0.003172604396406209,3.0,1.0820502281883781,-0.006113195205391442,1.2771452670623826
2021-09-20,-0.0065204056719795345,3.0,1.074994821743132,-0.013272878774176933,1.2601938727556499
2021-09-21,0.0006078820107930927,3.0,1.0756482917569654,0.0009843515056353613,1.2614343464916893
2021-09-22,0.004430118078636636,3.0,1.0804135407005324,0.009439434841952421,1.2733415738127984
2021-09-23,0.004612655693501333,4.0,1.0853971163703806,0.009805747658216735,1.2858276399683233
2021-09-24,0.002478694871387521,4.0,1.0880874846361466,0.00530543262574934,1.2926495118805015
2021-09-27,0.0038600369829184245,4.0,1.092287542567493,0.007836329265282993,1.3027791390802044
2021-09-28,-0.0015286496344333322,4.0,1.090617817614851,-0.0031735680851789905,1.2986446807823824
2021-09-29,0.0009700604781177624,4.0,1.0916757828564503,0.0015919568972384557,1.300712067139016
2021-09-30,0.0036127859372963034,3.0,1.095619773772841,0.00699304192771355,1.309808001160402
2021-10-01,0.002920804177796499,4.0,1.098819864585353,0.0053659300051833725,1.3168363392148579
2021-10-04,0.012162459061268949,3.0,1.1121842162040816,0.006593437204402974,1.3255188169259469
2021-10-05,0.0009363189987741105,4.0,1.1132255754158502,0.011228895859634713,1.3404029296811946
2021-10-06,-0.00349835265437054,3.0,1.1093311197691809,-0.005860443383294167,1.3325475742009962
2021-10-07,0.00953638432617987,4.0,1.1199101276722914,0.005584872858787282,1.3399896829811941
2021-10-08,0.004822300035992072,4.0,1.1253106703212734,0.0012342074436786366,1.341643508222382
2021-10-11,0.0004575367695396071,4.0,1.1258255413301006,0.0024035815701093366,1.3448682578324023
2021-10-12,0.005042141824024349,4.0,1.1315021133785959,-0.003935136948158502,1.3395760170606004
2021-10-13,-0.0036971489414689973,3.0,1.1273187815378483,0.002160608237506745,1.342470316037828
2021-10-14,0.005299280594164041,4.0,1.1332927600802885,0.007391248884981216,1.352392848264363
2021-10-15,0.0023365041565532596,4.0,1.135940703324808,0.004891475260383027,1.3590080444239672
2021-10-18,0.0018028126465898242,4.0,1.1379885915905381,-0.003346341485233606,1.354460339426145
2021-10-19,-0.0017089944467175988,4.0,1.136043775407082,0.00030525538346304337,1.354873795736442
2021-10-20,0.008597518216418465,4.0,1.1458109324607932,0.006713414374726945,1.36396962495268
2021-10-21,-0.012056693738902058,4.0,1.1319962409654276,-0.010609221921237921,1.3494989685077294
2021-10-22,0.007498581837041329,4.0,1.1404846074175299,0.0018383435073490162,1.3519798111746597
2021-10-25,0.009278537112530016,4.0,1.1510666361737227,0.003669630324551143,1.3569410772879271
2021-10-26,-0.0007284345900613054,4.0,1.1502281594204682,0.0006093174046275518,1.3577678851033728
2021-10-27,-0.012198055953912684,3.0,1.1361976119720913,-0.004262933298258553,1.3519798111746595
2021-10-28,0.00417311563146211,4.0,1.140939095987042,0.0039755232913152305,1.3573546384033723
2021-10-29,-0.012396799837719241,4.0,1.1267951023870624,-0.0021323086062696728,1.3544603394261447
2021-11-01,0.021287491712908224,4.0,1.1507817437912726,0.00824166322013098,1.3656233453887192
2021-11-02,-0.005149824398406666,4.0,1.1448554198898553,-0.00030260664581904795,1.365210098688719
2021-11-03,-0.008353298716936297,4.0,1.1352921005798118,-0.007904469877340836,1.3544188365873926
2021-11-04,-0.0028050010493388677,4.0,1.1321076050463792,-0.003327192185779815,1.349912424818026
2021-11-05,0.012747649881446332,4.0,1.146539316423633,0.005206747001271994,1.3569410772879271
2021-11-08,0.007503528337916121,4.0,1.1551424066749527,0.0024374240911697598,1.3602485181600066
2021-11-09,0.002958892661203111,4.0,1.1585603490647078,0.004863380243816939,1.3668639239299072
2021-11-10,-0.021490666777071593,4.0,1.1336621146618304,-0.006352115641567235,1.358181446218818
2021-11-11,0.006298307107868051,4.0,1.1408022668165259,0.0030441133688965394,1.36231590451664
2021-11-12,-0.00025345499528009463,4.0,1.1405131247833744,0.0018209710784096167,1.3647966423784221
2021-11-15,0.003632485400235752,4.0,1.1446560220579272,-0.0003030203201003223,1.3643830812629767
2021-11-16,-0.001733612394348577,4.0,1.142671632190822,-0.001515099955961885,1.36231590451664
2021-11-17,-0.013162300668806415,4.0,1.1276314446022104,-0.0009104855392048083,1.361075535585749
2021-11-18,-0.0009550487700104582,4.0,1.1265545015780178,0.0,1.361075535585749
2021-11-19,-0.025577818581795947,4.0,1.0977396949141498,-0.006682747704501946,1.3519798111746595
2021-11-22,0.008078401658933199,4.0,1.106607677086621,-0.0006119409730450664,1.351152479333472
2021-11-23,0.021881102305549738,4.0,1.1308214728810604,0.008262150537350799,1.3623159045166398
2021-11-24,0.004205285521589719,4.0,1.13557690004847,-0.003034874865744719,1.358181446218818
2021-11-26,-0.04170281072334586,3.0,1.0882201515239447,-0.030471845674587272,1.3167951507915503
2021-11-29,0.0040964376357321974,3.0,1.0926779775086095,-0.0009106015477917673,1.315596075089115
2021-11-30,-0.02251327392080235,3.0,1.06807821889373,-0.02011307295172282,1.2891353952558473
2021-12-01,-0.014408930404722603,2.0,1.05268835417089,-0.003688363525265137,1.2843805952848575
2021-12-02,0.0018532738188857811,3.0,1.054639273937121,0.004989498926881497,1.2907890108867388
2021-12-03,0.0012529629063299241,3.0,1.055960697826923,0.0019217147268564272,1.2932695391382243
2021-12-06,0.0043866776315748535,3.0,1.0605928569999024,0.009590954502165072,1.305673228447135
2021-12-07,0.0023028538190188463,3.0,1.0630352473110687,0.005889902009150294,1.3133635158186596
2021-12-08,0.0032288776272526576,3.0,1.0664676580380923,0.006107180166044168,1.3213844634332734
2021-12-09,-0.004555655350937993,3.0,1.0616091989451486,-0.008760858473235822,1.3098080011604019
2021-12-10,0.002443430910933908,3.0,1.064203167677183,0.004419024714756192,1.3155960750891151
2021-12-13,-0.0006505681061583224,3.0,1.0635108310378196,-0.0018855582679248029,1.3131154420324815
2021-12-14,-0.0024960672624695923,3.0,1.0608562364691843,-0.004408053818977797,1.3073271584934716
2021-12-15,0.0004911948077886974,3.0,1.0613773235443482,0.000632281062761253,1.3081537566986206
2021-12-16,0.0032422174355081212,3.0,1.0648185396083965,0.005689177095876685,1.3155960750891154
2021-12-17,-0.0030624413477298718,3.0,1.0615575952848704,-0.005656993458262316,1.3081537566986206
2021-12-20,-0.0028852004062890346,3.0,1.0584947888796552,-0.006004757338101907,1.300298610828719
2021-12-21,0.0056854832768573615,3.0,1.0645128433004711,0.011954957031697022,1.3158436248495515
